,ratio,num_matches_2016-2019,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,birth,ht,minutes,perc_ace,serv_won_tot_seve,bpFaced,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon,rank,hand_num,gender_num,ioc_num
1097,0.4722222222222222,36.0,0.4722222222222222,0.0,0.0,1996.0,178.0,84.52321981424149,6.26,0.6029346376167185,242.0,4.94,49.11,11.97,6.34,69.21,523.0,1,1,84
1098,0.5179856115107914,233.0,0.5236051502145923,45.0,0.4888888888888889,1991.0,155.0,81.72299958540631,1.3,0.5324176830981036,2410.0,4.19,43.26,5.9,8.5,57.73,123.0,1,0,43
1099,0.2526315789473684,89.0,0.2584269662921348,6.0,0.1666666666666666,1997.0,172.13786827469158,60.75352112676056,1.83,0.2426720148102437,651.0,5.34,20.81,2.34,4.73,31.6,967.0,2,0,36
1100,0.58203125,236.0,0.5889830508474576,20.0,0.5,1995.0,188.0,107.61058144640282,12.73,0.6521021846722992,1510.0,5.44,52.8,14.71,6.86,71.64,49.0,1,1,30
1101,0.4743589743589743,189.0,0.4973544973544973,45.0,0.3777777777777777,1995.0,163.83333333333334,62.76246978686003,2.24,0.4636289777570873,1767.0,3.6,40.57,2.73,6.39,44.09,327.0,1,0,43
1102,0.5384615384615384,0.0,0.0,26.0,0.5384615384615384,2001.0,186.96153846153845,93.0654761904762,7.58,0.5963855421686747,188.0,7.23,49.22,7.04,6.45,66.08,469.0,1,1,29
1103,0.4444444444444444,17.0,0.4117647058823529,1.0,1.0,1985.0,185.0,70.4875,4.45,0.5633546034639927,125.0,9.39,46.33,7.15,7.64,63.33,484.0,1,1,0
1104,0.5284974093264249,143.0,0.5244755244755245,50.0,0.54,1998.0,180.0,60.35714285714286,0.01,0.1690511174696465,1001.0,2.24,12.11,0.81,2.4,16.5,847.0,2,0,24
1105,0.4730290456431535,190.0,0.4684210526315789,51.0,0.4901960784313725,1992.0,166.0,88.61924989639454,3.04,0.5530686350377999,2027.0,5.38,45.72,6.59,8.43,62.67,105.0,1,0,26
1106,0.4454545454545454,87.0,0.4482758620689655,23.0,0.4347826086956521,1998.0,172.13786827469158,61.04616928738709,3.28,0.4742459949412731,1247.0,14.9,35.89,1.24,2.65,20.5,925.0,1,0,63
1107,0.5674157303370787,127.0,0.6062992125984252,51.0,0.4705882352941176,1999.0,174.8,62.04320432043205,1.32,0.6644892427079414,1712.0,9.88,67.27,2.07,4.63,30.91,517.0,2,0,8
1108,0.4264705882352941,58.0,0.4310344827586206,10.0,0.4,1999.0,176.5,60.20512820512821,0.0,0.2575390710983931,429.0,2.67,24.61,1.15,2.16,16.15,988.0,1,0,32
1109,0.5526315789473685,234.0,0.5555555555555556,70.0,0.5428571428571428,1995.0,188.0,108.38077731092436,8.83,0.610911947999519,2193.0,8.27,49.62,6.52,5.59,68.63,111.0,1,1,78
1110,0.2978723404255319,47.0,0.2978723404255319,0.0,0.0,1993.0,177.71428571428572,60.15151515151516,0.0,0.2781456953642384,264.0,4.82,20.82,0.64,1.64,13.41,928.0,1,0,30
1111,0.603448275862069,192.0,0.640625,40.0,0.425,1988.0,173.71428571428572,64.3276397515528,0.16,0.5236064297246639,2135.0,7.53,40.87,2.61,6.01,38.51,421.0,1,0,71
1112,0.5570175438596491,166.0,0.536144578313253,62.0,0.6129032258064516,1994.0,172.13786827469158,63.685624074218445,1.03,0.5757306796678013,2032.0,9.16,46.35,2.37,5.53,33.34,440.0,1,0,12
1113,0.4146341463414634,41.0,0.4146341463414634,0.0,0.0,1985.0,172.25,74.96200980392157,1.05,0.4292303257422888,395.0,4.87,34.91,2.86,5.3,45.05,227.0,2,0,26
1114,0.4649122807017544,114.0,0.4649122807017544,0.0,0.0,1994.0,180.0,64.20460872254871,6.1,0.4592084801539716,811.0,10.52,36.53,4.74,7.93,51.22,290.0,0,0,30
1115,0.570281124497992,192.0,0.5677083333333334,57.0,0.5789473684210527,1988.0,168.0,102.9586678952218,1.9,0.547139086978494,2034.0,6.7,45.52,3.33,6.63,58.28,88.0,1,0,32
1116,0.5135135135135135,74.0,0.5135135135135135,0.0,0.0,1989.0,173.1818181818182,62.23976608187135,8.22,0.4607988686753197,479.0,4.13,54.11,3.82,6.75,43.14,334.0,1,0,90
1117,0.5486381322957199,204.0,0.5784313725490197,53.0,0.4339622641509434,1993.0,157.0,94.2103509415505,3.86,0.5443436912529028,2178.0,8.65,45.4,5.38,7.66,59.01,101.0,1,0,90
1118,0.3888888888888889,18.0,0.3888888888888889,0.0,0.0,1995.0,173.1818181818182,60.45454545454545,0.0,0.2213740458015267,121.0,0.0,23.22,2.45,4.16,25.37,882.0,1,0,90
1119,0.3793103448275862,53.0,0.3773584905660377,5.0,0.4,1994.0,186.96153846153845,93.364898989899,9.87,0.6026305392950637,424.0,8.04,46.55,6.56,7.91,67.85,414.0,1,1,29
1120,0.3636363636363636,22.0,0.3636363636363636,0.0,0.0,1988.0,186.96153846153845,86.01785714285714,9.47,0.5978523447653451,160.0,6.17,49.3,8.39,8.39,69.12,575.0,1,1,29
1121,0.4779411764705882,134.0,0.4850746268656716,2.0,0.0,1991.0,183.0,98.00823401950164,15.53,0.6320607195685264,849.0,7.19,48.76,11.11,6.9,71.3,290.0,1,1,49
1122,0.75,16.0,0.75,0.0,0.0,1988.0,172.13786827469158,58.75,0.32,0.3182773109243697,20.0,3.71,27.11,0.89,8.04,28.57,1068.0,1,0,38
1123,0.2727272727272727,11.0,0.2727272727272727,0.0,0.0,1997.0,187.07692307692307,70.91666666666666,2.08,0.5128205128205128,82.0,4.62,43.42,7.13,7.82,68.28,1908.0,1,1,3
1124,0.1333333333333333,15.0,0.1333333333333333,0.0,0.0,1999.0,172.13786827469158,59.5,0.0,0.0890410958904109,104.0,9.7,5.22,1.56,2.7,24.47,1220.0,2,0,91
1125,0.4054054054054054,33.0,0.4242424242424242,4.0,0.25,2001.0,172.75,61.72727272727273,0.06,0.2669987718395876,303.0,1.36,23.75,2.33,4.67,29.62,844.0,2,0,14
1126,0.6057142857142858,128.0,0.6328125,47.0,0.5319148936170213,1999.0,180.0,62.03527481542248,1.36,0.5653090109580329,2067.0,3.86,45.63,2.27,4.79,33.71,481.0,2,0,18
1127,0.5102040816326531,82.0,0.4878048780487805,16.0,0.625,1995.0,173.36363636363637,60.02083333333333,1.2,0.2068234602913174,336.0,7.17,35.66,1.18,2.64,15.79,838.0,0,0,29
1128,0.5483870967741935,31.0,0.5483870967741935,0.0,0.0,1995.0,176.5,60.10714285714286,0.0,0.1792956243329775,126.0,3.4,19.69,1.46,2.75,21.7,853.0,1,0,32
1129,0.551948051948052,102.0,0.4411764705882353,52.0,0.7692307692307693,1998.0,176.5,62.04228473998295,7.06,0.4990778310586499,817.0,7.82,46.28,2.31,4.95,32.03,733.0,2,0,32
1130,0.5454545454545454,11.0,0.5454545454545454,0.0,0.0,1989.0,190.25,83.26666666666667,3.57,0.5876436781609196,71.0,5.36,46.77,8.19,5.31,63.5,455.0,1,1,58
1131,0.5689655172413793,56.0,0.5714285714285714,2.0,0.5,1997.0,185.2,98.7581818181818,10.54,0.6070889397870908,408.0,8.28,49.33,6.26,6.18,68.27,445.0,2,1,4
1132,0.502127659574468,200.0,0.53,35.0,0.3428571428571428,1987.0,188.0,112.06044473417354,12.75,0.6528641902322746,1360.0,8.03,52.24,8.58,5.35,71.41,90.0,1,1,2
1133,0.568,166.0,0.5963855421686747,84.0,0.5119047619047619,2000.0,176.0,67.69144496609286,2.61,0.5159290788999852,1689.0,5.65,42.99,2.18,5.97,36.4,448.0,1,0,80
1134,0.5454545454545454,178.0,0.5393258426966292,42.0,0.5714285714285714,1989.0,174.0,91.10666666666668,3.02,0.5471655051437324,1805.0,9.54,44.1,4.05,7.56,59.11,62.0,1,0,88
1135,0.5566343042071198,241.0,0.5809128630705395,68.0,0.4705882352941176,1991.0,177.25,71.71745034798846,3.92,0.5342310254980547,2213.0,8.95,42.38,4.99,7.3,50.55,185.0,1,0,58
1136,0.59375,66.0,0.5909090909090909,62.0,0.5967741935483871,2002.0,168.0,81.61285425101215,4.03,0.5784651339494682,925.0,11.42,51.37,4.46,8.01,55.77,282.0,0,0,14
1137,0.5405405405405406,217.0,0.5161290322580645,79.0,0.6075949367088608,1994.0,183.42857142857144,96.17334558823528,8.38,0.6119145362940848,2012.0,4.72,50.83,11.17,7.3,68.39,251.0,0,1,30
1138,0.5,51.0,0.4705882352941176,15.0,0.6,1998.0,187.53125,80.48484848484848,11.83,0.6209639681796911,382.0,5.07,49.28,16.18,7.13,71.76,544.0,1,1,90
1139,0.2941176470588235,11.0,0.3636363636363636,6.0,0.1666666666666666,2002.0,188.57142857142856,100.13333333333333,5.79,0.5969498910675382,145.0,7.32,49.62,9.12,6.17,73.0,904.0,1,1,14
1140,0.4166666666666667,31.0,0.4516129032258064,5.0,0.2,1992.0,177.25,65.07142857142857,0.35,0.5420777686025239,284.0,12.05,42.55,2.55,7.43,41.4,777.0,1,0,10
1141,0.5819397993311036,265.0,0.6037735849056604,34.0,0.4117647058823529,1994.0,174.8,78.53273563218391,3.42,0.5429430582657303,2407.0,5.69,46.07,4.23,7.72,53.81,123.0,1,0,16
1142,0.6244541484716157,176.0,0.625,53.0,0.6226415094339622,1994.0,172.13786827469158,61.53858350951374,8.09,0.6138181691026561,1559.0,3.52,69.6,2.15,6.21,39.07,338.0,2,0,55
1143,0.5827338129496403,92.0,0.5760869565217391,47.0,0.5957446808510638,2000.0,170.0,60.94316730523627,3.61,0.4904062600493086,600.0,3.28,44.63,0.83,2.89,17.89,778.0,2,0,41
1144,0.4482758620689655,10.0,0.3,19.0,0.5263157894736842,1997.0,172.13786827469158,59.96875,0.09,0.1950138504155124,192.0,11.04,24.43,0.33,0.67,7.03,,1,0,51
1145,0.627906976744186,2.0,0.5,41.0,0.6341463414634146,2005.0,175.78571428571428,70.54398148148148,4.99,0.6430171769977595,458.0,15.65,50.58,4.59,7.71,47.64,651.0,1,0,20
1146,0.7115384615384616,12.0,0.5833333333333334,40.0,0.75,2004.0,175.78571428571428,61.23333333333333,1.43,0.1119167717528373,96.0,1.67,12.64,2.05,4.74,31.99,827.0,1,0,20
1147,0.494047619047619,161.0,0.5031055900621118,7.0,0.2857142857142857,1989.0,172.13786827469158,62.78228206945429,2.38,0.4527143845089903,1422.0,5.78,41.18,1.97,5.05,34.73,461.0,1,0,36
1148,0.6235294117647059,34.0,0.7058823529411765,51.0,0.5686274509803921,2003.0,166.83333333333334,63.03714622641509,1.53,0.7244806803388719,912.0,8.13,73.91,1.66,3.96,21.99,711.0,2,0,42
1149,0.45,20.0,0.45,0.0,0.0,1991.0,177.71428571428572,60.72727272727273,0.0,0.1452145214521452,99.0,6.97,10.78,3.6,5.58,33.72,597.0,1,0,30
1150,0.5217391304347826,13.0,0.5384615384615384,10.0,0.5,2000.0,173.5,61.04545454545455,0.0,0.1764032073310424,121.0,3.86,19.97,0.27,0.73,4.81,,2,0,82
1151,0.497907949790795,207.0,0.5217391304347826,32.0,0.34375,1997.0,170.85714285714286,73.38483893557424,3.27,0.5216642440991963,2302.0,8.6,43.09,3.84,8.02,53.39,233.0,1,0,3
1152,0.4375,16.0,0.4375,0.0,0.0,1991.0,185.6747825006256,88.57142857142857,8.93,0.6479591836734694,103.0,6.28,57.73,15.77,8.47,73.72,540.0,2,1,56
1153,0.4883720930232558,125.0,0.496,4.0,0.25,1994.0,183.42857142857144,82.01443001443002,18.07,0.6477653933556974,721.0,7.32,50.39,11.92,7.69,73.5,407.0,2,1,30
1154,0.583941605839416,193.0,0.5803108808290155,81.0,0.5925925925925926,1997.0,193.0,94.2717105263158,20.35,0.6514032812082059,1531.0,5.57,49.47,9.71,6.0,70.74,150.0,1,1,72
1155,0.5333333333333333,11.0,0.5454545454545454,34.0,0.5294117647058824,2003.0,173.36363636363637,63.125,5.14,0.6708246708246708,420.0,14.31,64.61,1.48,3.53,23.68,1066.0,1,0,29
1156,0.3448275862068966,29.0,0.3448275862068966,0.0,0.0,1989.0,185.7058823529412,80.07368421052632,12.52,0.6033732317736671,187.0,10.98,47.62,10.62,7.56,70.01,543.0,1,1,42
1157,0.4405594405594406,206.0,0.4611650485436893,80.0,0.3875,1991.0,185.7058823529412,104.9217261904762,9.55,0.5898512797695302,2099.0,8.21,48.27,8.48,6.12,67.99,199.0,1,1,42
1158,0.5891472868217055,35.0,0.4857142857142857,94.0,0.6276595744680851,2002.0,185.0,95.98560079443894,6.28,0.6122718275786233,843.0,4.55,51.6,6.82,6.27,66.17,243.0,1,1,42
1159,0.5615141955835962,248.0,0.5685483870967742,69.0,0.5362318840579711,1995.0,191.0,110.0898068062404,11.64,0.6456416788654028,1946.0,4.51,51.17,5.78,6.56,69.42,168.0,1,1,42
1160,0.5258620689655172,105.0,0.5428571428571428,11.0,0.3636363636363636,1996.0,173.36363636363637,59.90909090909091,1.0,0.1174237931443482,550.0,2.01,7.45,1.16,2.3,17.14,710.0,2,0,29
1161,0.5673076923076923,187.0,0.5882352941176471,21.0,0.3809523809523809,1995.0,173.36363636363637,60.05555555555556,0.01,0.1513011902360298,899.0,2.83,10.14,1.89,4.86,28.82,522.0,1,0,29
1162,0.4393939393939394,51.0,0.4509803921568627,15.0,0.4,2001.0,173.36363636363637,60.17567567567568,1.36,0.2104764162123726,407.0,4.09,22.17,3.05,4.74,33.4,634.0,2,0,29
1163,0.2571428571428571,33.0,0.2424242424242424,2.0,0.5,1998.0,187.44,89.97008547008548,10.65,0.5721070811744386,255.0,9.23,45.2,11.39,6.22,72.88,450.0,1,1,32
1164,0.4916201117318435,170.0,0.5058823529411764,9.0,0.2222222222222222,1996.0,173.1818181818182,72.27185314685315,4.96,0.5283086298616083,1430.0,7.97,49.2,4.62,7.55,56.97,232.0,1,0,90
1165,0.4444444444444444,31.0,0.4516129032258064,14.0,0.4285714285714285,1995.0,172.75,59.8,0.0,0.120281273131014,225.0,15.92,15.38,0.85,2.27,13.27,1055.0,2,0,14
1166,0.3666666666666666,30.0,0.3666666666666666,0.0,0.0,1981.0,163.0,81.98086124401914,1.63,0.4301533219761499,297.0,5.31,36.47,3.5,7.41,53.43,113.0,1,0,26
1167,0.4705882352941176,17.0,0.4705882352941176,0.0,0.0,1998.0,185.7058823529412,104.13194444444444,1.54,0.5674822415153907,157.0,5.17,44.69,8.09,6.9,66.86,717.0,2,1,42
1168,0.4,85.0,0.4,0.0,0.0,1992.0,182.8333333333333,82.31372549019608,13.12,0.6151952163207879,491.0,6.85,49.0,9.34,8.15,71.56,864.0,1,1,80
1169,0.25,0.0,0.0,20.0,0.25,2003.0,185.7058823529412,83.1,6.24,0.6121593291404612,124.0,6.01,49.91,10.48,5.7,72.29,794.0,1,1,42
1170,0.5,200.0,0.505,32.0,0.46875,1985.0,185.7058823529412,97.5344827586207,21.12,0.639235166897348,1316.0,6.13,47.89,10.92,6.36,71.47,224.0,1,1,42
1171,0.3404255319148936,30.0,0.3,17.0,0.4117647058823529,1997.0,185.0,91.29939516129032,6.25,0.5786481364497789,358.0,8.37,50.95,10.01,7.56,68.9,456.0,1,1,57
1172,0.5454545454545454,19.0,0.5263157894736842,14.0,0.5714285714285714,1995.0,187.44,94.87222222222222,9.94,0.6074561403508771,224.0,11.58,48.7,3.02,6.04,63.98,539.0,2,1,32
1173,0.3246753246753247,75.0,0.3333333333333333,2.0,0.0,1995.0,183.3333333333333,86.08615384615385,5.07,0.5848197343453511,576.0,7.95,46.96,19.19,8.43,72.44,646.0,2,1,54
1174,0.4870466321243523,149.0,0.5100671140939598,44.0,0.4090909090909091,1996.0,185.2,93.55539436922416,8.54,0.6144316452945012,1313.0,3.98,49.79,12.37,7.1,69.98,296.0,1,1,4
1175,0.5668016194331984,219.0,0.593607305936073,28.0,0.3571428571428571,1994.0,185.0,109.91445260347128,16.35,0.6405929296543179,1684.0,7.9,51.22,13.58,5.75,72.35,37.0,1,1,29
1176,0.4347826086956521,23.0,0.4347826086956521,0.0,0.0,1992.0,185.3333333333333,92.59230769230768,9.09,0.555421686746988,212.0,12.83,44.97,5.39,6.84,66.32,1456.0,1,1,82
1177,0.5968379446640316,174.0,0.5632183908045977,79.0,0.6708860759493671,1998.0,166.83333333333334,61.51321256979613,7.5,0.5340931554496184,1576.0,6.11,51.9,2.47,5.7,36.66,486.0,1,0,42
1178,0.5,2.0,0.5,18.0,0.5,2005.0,175.78571428571428,63.65,1.2,0.3539054901783444,100.0,14.35,32.26,0.62,2.72,13.09,819.0,1,0,20
1179,0.4701492537313433,123.0,0.4796747967479675,11.0,0.3636363636363636,1985.0,177.0,77.35792532975631,11.42,0.579293237827244,999.0,13.01,48.8,4.28,7.86,56.6,247.0,1,0,20
1180,0.5535714285714286,112.0,0.5535714285714286,0.0,0.0,1987.0,177.0,98.92290322580644,11.06,0.6163330078125,737.0,8.2,47.47,9.7,9.03,67.32,39.0,0,0,20
1181,0.5601503759398496,198.0,0.5404040404040404,68.0,0.6176470588235294,1998.0,166.83333333333334,62.16681007285034,0.01,0.6084938843742321,3076.0,6.09,40.11,1.94,4.84,33.52,494.0,2,0,42
1182,0.6175298804780877,173.0,0.6127167630057804,78.0,0.6282051282051282,1998.0,180.0,76.00110887096774,10.5,0.5577782470062537,1734.0,8.57,50.59,5.21,6.56,47.7,316.0,1,0,73
1183,0.3857142857142857,67.0,0.3880597014925373,3.0,0.3333333333333333,1989.0,185.6747825006256,90.10163652024116,9.36,0.5811133200795229,524.0,10.19,46.94,13.81,8.06,68.2,913.0,2,1,92
1184,0.2352941176470588,5.0,0.0,12.0,0.3333333333333333,1999.0,184.53846153846155,103.4423076923077,6.36,0.5394045534150613,147.0,8.03,41.91,4.95,6.91,66.97,840.0,1,1,12
1185,0.16,46.0,0.1739130434782608,4.0,0.0,1993.0,183.3333333333333,91.58928571428572,7.08,0.5568432671081678,453.0,7.46,45.98,11.87,8.32,72.07,792.0,1,1,54
1186,0.5125,75.0,0.5333333333333333,5.0,0.2,1997.0,172.13786827469158,64.63789868667918,8.39,0.6778420777270723,636.0,8.51,68.22,1.79,5.52,37.15,635.0,2,0,12
1187,0.5135135135135135,45.0,0.5111111111111111,66.0,0.5151515151515151,1998.0,189.28571428571428,91.05458089668616,10.6,0.6310173396386565,689.0,6.76,50.13,8.43,7.36,68.96,393.0,1,1,81
1188,0.5228070175438596,237.0,0.5611814345991561,48.0,0.3333333333333333,1987.0,185.0,87.98679924990131,16.7,0.6465321820843309,1618.0,5.29,51.58,16.79,6.63,72.58,133.0,1,1,81
1189,0.4545454545454545,11.0,0.4545454545454545,0.0,0.0,1995.0,179.0,81.8,7.49,0.5607843137254902,94.0,10.85,46.03,7.09,6.18,64.3,583.0,1,1,49
1190,0.5145631067961165,257.0,0.5291828793774319,52.0,0.4423076923076923,1985.0,196.0,95.14012578616352,10.92,0.6313779202452264,2089.0,6.89,49.6,14.93,6.93,72.37,158.0,1,1,20
1191,0.5625,16.0,0.5625,0.0,0.0,1993.0,187.44,79.42857142857143,10.06,0.634936211972522,97.0,6.19,50.67,13.51,7.09,71.45,1038.0,2,1,32
1192,0.4366197183098591,70.0,0.4428571428571428,1.0,0.0,1995.0,183.42857142857144,83.51370967741934,20.99,0.6281718281718282,443.0,10.2,49.63,12.24,8.03,71.16,566.0,1,1,30
1193,0.4401913875598086,198.0,0.4595959595959596,11.0,0.0909090909090909,1994.0,187.07692307692307,94.16596989966555,11.39,0.613031827985099,1327.0,9.47,49.93,10.23,6.85,69.57,352.0,1,1,3
1194,0.6417112299465241,187.0,0.6417112299465241,0.0,0.0,1993.0,172.13786827469158,73.88899253731344,2.49,0.5184801553058834,1286.0,8.42,45.71,3.73,7.39,52.17,139.0,1,0,83
1195,0.6504065040650406,63.0,0.6031746031746031,60.0,0.7,2001.0,171.33333333333334,61.18517441860465,7.15,0.5633098139833227,513.0,9.14,57.49,1.64,5.12,28.58,811.0,2,0,80
1196,0.3,28.0,0.3214285714285714,2.0,0.0,1992.0,173.75,87.07936507936508,7.5,0.5140597539543058,260.0,16.98,41.98,6.81,7.81,54.87,374.0,1,0,88
1197,0.5,12.0,0.5,0.0,0.0,1991.0,191.1428571428572,82.83333333333333,7.33,0.5778503242602028,80.0,7.13,48.89,8.76,3.81,68.0,725.0,2,1,68
1198,0.5615942028985508,187.0,0.5454545454545454,89.0,0.5955056179775281,1995.0,187.53125,99.12330045321248,9.1,0.6323067253299811,1754.0,5.29,51.47,12.3,6.95,69.7,177.0,1,1,90
1199,0.5833333333333334,140.0,0.6071428571428571,40.0,0.5,1998.0,171.0,67.47999999999999,3.59,0.5105403780665494,1462.0,6.48,42.09,3.9,6.81,48.73,343.0,1,0,3
1200,0.5470383275261324,225.0,0.5555555555555556,62.0,0.5161290322580645,1990.0,173.1818181818182,78.02849093581578,0.48,0.522364334362947,2406.0,5.21,40.36,4.32,7.95,58.66,83.0,1,0,90
1201,0.6465116279069767,180.0,0.6722222222222223,35.0,0.5142857142857142,1995.0,178.0,89.90865202574783,11.89,0.6154467712611945,1397.0,4.93,48.12,3.31,8.05,62.81,16.0,1,0,90
1202,0.4117647058823529,17.0,0.4117647058823529,0.0,0.0,1995.0,172.13786827469158,64.15,1.07,0.3756209719594239,120.0,3.2,36.02,0.22,0.32,7.54,979.0,1,0,72
1203,0.5079365079365079,52.0,0.5,11.0,0.5454545454545454,1995.0,173.1818181818182,62.87096774193548,2.29,0.2493036211699164,341.0,2.32,21.59,2.54,5.89,44.13,456.0,2,0,90
1204,0.52,248.0,0.5201612903225806,52.0,0.5192307692307693,1992.0,171.0,96.897702991453,6.04,0.5686862488545268,2349.0,6.95,46.52,6.15,8.17,62.21,75.0,1,0,68
1205,0.6069182389937107,237.0,0.5864978902953587,81.0,0.6666666666666666,1997.0,173.5,77.51970984455959,4.95,0.5780980010774396,2563.0,5.64,47.89,3.28,7.56,53.61,228.0,1,0,68
1206,0.58,150.0,0.58,0.0,0.0,1988.0,180.0,85.40065681444992,10.08,0.6082636803828287,1085.0,6.65,49.79,4.65,7.89,63.28,98.0,1,0,81
1207,0.5671641791044776,67.0,0.5671641791044776,0.0,0.0,2001.0,172.13786827469158,61.97459165154265,0.0,0.5354868508328591,565.0,2.86,40.41,1.92,4.83,25.84,686.0,1,0,39
1208,0.5748502994011976,115.0,0.5043478260869565,52.0,0.7307692307692307,1999.0,163.83333333333334,62.061619718309856,1.29,0.6438229373663481,1584.0,12.49,76.71,2.49,5.89,41.87,474.0,1,0,43
1209,0.4578947368421052,178.0,0.4438202247191011,12.0,0.6666666666666666,1992.0,163.83333333333334,62.289309228880704,0.1,0.4682457601004697,1561.0,5.63,38.71,2.79,5.68,38.0,416.0,2,0,43
1210,0.5465116279069767,161.0,0.546583850931677,11.0,0.5454545454545454,1998.0,177.71428571428572,60.22476813966176,12.78,0.5905638142275159,1721.0,12.79,66.14,2.29,4.7,33.1,541.0,1,0,30
1211,0.352112676056338,41.0,0.2926829268292683,30.0,0.4333333333333333,2000.0,177.5,60.23913043478261,1.63,0.2765531062124248,368.0,6.53,32.97,0.97,2.61,16.32,1091.0,1,0,27
1212,0.632,104.0,0.6634615384615384,21.0,0.4761904761904761,2001.0,173.5,62.2526141992295,0.0,0.4031578947368421,614.0,5.82,47.98,2.61,6.55,41.76,428.0,2,0,68
1213,0.4153846153846154,61.0,0.4426229508196721,4.0,0.0,1994.0,163.83333333333334,65.62670565302145,1.29,0.4805288969042324,742.0,14.3,37.97,3.31,4.86,41.54,460.0,1,0,43
1214,0.4459459459459459,74.0,0.4459459459459459,0.0,0.0,1996.0,176.28571428571428,91.79120473022913,5.87,0.5834877496396953,514.0,6.78,50.93,7.33,6.51,67.27,443.0,0,1,43
1215,0.4638157894736842,242.0,0.4876033057851239,62.0,0.3709677419354839,1984.0,185.0,102.41904886220247,9.36,0.6058060392438179,2250.0,7.4,49.04,12.81,7.25,71.21,115.0,1,1,86
1216,0.6,123.0,0.5772357723577236,52.0,0.6538461538461539,1999.0,172.13786827469158,61.114285714285714,4.12,0.558285327007794,1543.0,9.11,61.46,1.45,3.55,22.89,690.0,2,0,59
1217,0.3538461538461538,58.0,0.3448275862068966,7.0,0.4285714285714285,1996.0,172.13786827469158,61.43944099378882,0.03,0.4666814749000444,383.0,8.96,44.85,2.12,5.13,25.89,864.0,1,0,36
1218,0.4585987261146497,133.0,0.4511278195488721,24.0,0.5,1994.0,163.83333333333334,60.12352941176471,2.28,0.1877017156446407,510.0,3.43,21.59,1.7,4.07,27.87,560.0,1,0,43
1219,0.6417910447761194,56.0,0.6428571428571429,11.0,0.6363636363636364,2002.0,172.13786827469158,60.95833333333333,0.84,0.1572398190045248,264.0,5.03,15.33,1.85,5.22,32.84,728.0,2,0,83
1220,0.5397489539748954,216.0,0.5555555555555556,23.0,0.391304347826087,1985.0,180.0,78.23002114164905,4.83,0.5117060666476787,1818.0,3.55,44.0,4.58,7.09,55.6,159.0,1,0,50
1221,0.45,20.0,0.45,0.0,0.0,1994.0,177.25,60.54545454545455,4.17,0.2758409785932721,110.0,3.13,30.29,1.38,2.31,17.99,696.0,1,0,58
1222,0.4583333333333333,23.0,0.4782608695652174,1.0,0.0,1999.0,183.8,81.81118881118881,6.87,0.5711368277739959,153.0,6.64,45.58,8.19,5.99,66.87,754.0,1,1,39
1223,0.5291828793774319,213.0,0.5211267605633803,44.0,0.5681818181818182,1994.0,173.36363636363637,60.06234807972776,4.24,0.4278614437997455,1255.0,10.08,48.57,2.47,4.96,30.99,444.0,2,0,29
1224,0.365079365079365,51.0,0.392156862745098,12.0,0.25,2001.0,173.36363636363637,60.3625,0.0,0.3720930232558139,440.0,4.56,35.71,2.17,4.3,28.81,652.0,1,0,29
1225,0.4392523364485981,64.0,0.4375,43.0,0.4418604651162791,1995.0,186.96153846153845,94.0468085106383,12.23,0.6040409341380215,767.0,7.44,48.34,9.37,5.81,69.32,432.0,2,1,29
1226,0.3478260869565217,23.0,0.3478260869565217,0.0,0.0,1998.0,184.5,113.0875,3.65,0.5828006972690296,182.0,7.61,49.12,9.77,5.76,66.89,759.0,2,1,2
1227,0.4166666666666667,56.0,0.4285714285714285,4.0,0.25,1991.0,183.3333333333333,92.02857142857144,13.73,0.62000462000462,427.0,13.33,48.2,12.19,9.64,71.84,653.0,1,1,54
1228,0.391304347826087,23.0,0.391304347826087,0.0,0.0,1987.0,178.0,86.24603174603175,8.85,0.5688295936931473,194.0,12.84,43.91,9.97,9.23,68.61,1042.0,1,1,16
1229,0.4900662251655629,82.0,0.4390243902439024,69.0,0.5507246376811594,1996.0,182.8333333333333,96.1084591084591,17.08,0.6458535723748123,876.0,7.68,52.16,11.4,8.57,74.15,298.0,0,1,80
1230,0.4347826086956521,23.0,0.4347826086956521,0.0,0.0,1991.0,182.65217391304347,95.68846153846154,5.3,0.5917232859789994,161.0,6.43,46.98,4.52,5.93,68.04,399.0,1,1,26
1231,0.4672131147540984,185.0,0.4918918918918919,59.0,0.3898305084745763,1997.0,187.07692307692307,103.67834008097168,6.47,0.6041902910524326,1805.0,7.12,49.13,11.66,6.47,68.3,210.0,1,1,3
1232,0.5142857142857142,70.0,0.5142857142857142,0.0,0.0,1988.0,178.0,91.11601307189542,5.39,0.6032816589490638,468.0,8.59,48.75,14.4,9.33,67.73,378.0,0,1,32
1233,0.3636363636363636,11.0,0.3636363636363636,0.0,0.0,1984.0,180.0,80.96428571428572,2.52,0.567398119122257,69.0,4.12,53.23,12.53,10.81,71.01,1127.0,1,1,89
1234,0.5560344827586207,232.0,0.5560344827586207,0.0,0.0,1986.0,190.0,99.2035448182434,10.08,0.6453666674397565,1240.0,4.43,52.53,7.14,6.38,67.89,97.0,1,1,26
